,0
284,2011-01-13 04:00:00+07:00
285,2011-01-13 07:00:00+07:00
286,2011-01-13 10:00:00+07:00
287,2011-01-13 13:00:00+07:00
288,2012-01-12 19:00:00+07:00
289,2012-01-12 22:00:00+07:00
290,2012-01-13 01:00:00+07:00
291,2012-01-13 04:00:00+07:00
292,2012-01-13 07:00:00+07:00
293,2012-01-13 10:00:00+07:00
294,2012-01-13 13:00:00+07:00
295,2012-01-13 16:00:00+07:00
296,2012-01-13 19:00:00+07:00
297,2016-01-11 16:00:00+07:00
298,2016-01-11 19:00:00+07:00
299,2016-01-11 22:00:00+07:00
300,2016-01-12 01:00:00+07:00
301,2016-01-12 04:00:00+07:00
302,2016-01-12 07:00:00+07:00
303,2016-01-12 10:00:00+07:00
304,2016-01-12 13:00:00+07:00
305,2016-01-12 16:00:00+07:00
306,2012-01-13 13:00:00+07:00
307,2012-01-13 16:00:00+07:00
308,2012-01-13 19:00:00+07:00
309,2012-01-13 22:00:00+07:00
310,2012-01-14 01:00:00+07:00
311,2012-01-14 04:00:00+07:00
312,2012-01-14 07:00:00+07:00
313,2012-01-14 10:00:00+07:00
314,2012-01-14 13:00:00+07:00
315,2014-01-12 16:00:00+07:00
316,2014-01-12 19:00:00+07:00
317,2014-01-12 22:00:00+07:00
318,2014-01-13 01:00:00+07:00
319,2014-01-13 04:00:00+07:00
320,2014-01-13 07:00:00+07:00
321,2014-01-13 10:00:00+07:00
322,2014-01-13 13:00:00+07:00
323,2014-01-13 16:00:00+07:00
324,2021-01-10 04:00:00+07:00
325,2021-01-10 07:00:00+07:00
326,2021-01-10 10:00:00+07:00
327,2021-01-10 13:00:00+07:00
328,2021-01-10 16:00:00+07:00
329,2021-01-10 19:00:00+07:00
330,2021-01-10 22:00:00+07:00
331,2021-01-11 01:00:00+07:00
332,2021-01-11 04:00:00+07:00
333,2021-01-10 13:00:00+07:00
334,2021-01-10 16:00:00+07:00
335,2021-01-10 19:00:00+07:00
336,2021-01-10 22:00:00+07:00
337,2021-01-11 01:00:00+07:00
338,2021-01-11 04:00:00+07:00
339,2021-01-11 07:00:00+07:00
340,2021-01-11 10:00:00+07:00
341,2021-01-11 13:00:00+07:00
342,2016-01-13 13:00:00+07:00
343,2016-01-13 16:00:00+07:00
344,2016-01-13 19:00:00+07:00
345,2016-01-13 22:00:00+07:00
346,2016-01-14 01:00:00+07:00
347,2016-01-14 04:00:00+07:00
348,2016-01-14 07:00:00+07:00
349,2016-01-14 10:00:00+07:00
350,2016-01-14 13:00:00+07:00
351,2010-01-15 16:00:00+07:00
352,2010-01-15 19:00:00+07:00
353,2010-01-15 22:00:00+07:00
354,2010-01-16 01:00:00+07:00
355,2010-01-16 04:00:00+07:00
356,2010-01-16 07:00:00+07:00
357,2010-01-16 10:00:00+07:00
358,2010-01-16 13:00:00+07:00
359,2010-01-16 16:00:00+07:00
360,2021-01-11 16:00:00+07:00
361,2021-01-11 19:00:00+07:00
362,2021-01-11 22:00:00+07:00
363,2021-01-12 01:00:00+07:00
364,2021-01-12 04:00:00+07:00
365,2021-01-12 07:00:00+07:00
366,2021-01-12 10:00:00+07:00
367,2021-01-12 13:00:00+07:00
368,2021-01-12 16:00:00+07:00
369,2020-01-13 04:00:00+07:00
370,2020-01-13 07:00:00+07:00
371,2020-01-13 10:00:00+07:00
372,2020-01-13 13:00:00+07:00
373,2020-01-13 16:00:00+07:00
374,2020-01-13 19:00:00+07:00
375,2020-01-13 22:00:00+07:00
376,2020-01-14 01:00:00+07:00
377,2020-01-14 04:00:00+07:00
378,2022-01-12 07:00:00+07:00
379,2022-01-12 10:00:00+07:00
380,2022-01-12 13:00:00+07:00
381,2022-01-12 16:00:00+07:00
382,2022-01-12 19:00:00+07:00
383,2022-01-12 22:00:00+07:00
384,2022-01-13 01:00:00+07:00
385,2022-01-13 04:00:00+07:00
386,2022-01-13 07:00:00+07:00
387,2013-01-15 19:00:00+07:00
388,2013-01-15 22:00:00+07:00
389,2013-01-16 01:00:00+07:00
390,2013-01-16 04:00:00+07:00
391,2013-01-16 07:00:00+07:00
392,2013-01-16 10:00:00+07:00
393,2013-01-16 13:00:00+07:00
394,2013-01-16 16:00:00+07:00
395,2013-01-16 19:00:00+07:00
396,2021-01-13 04:00:00+07:00
397,2021-01-13 07:00:00+07:00
398,2021-01-13 10:00:00+07:00
399,2021-01-13 13:00:00+07:00
400,2021-01-13 16:00:00+07:00
401,2021-01-13 19:00:00+07:00
402,2021-01-13 22:00:00+07:00
403,2021-01-14 01:00:00+07:00
404,2021-01-14 04:00:00+07:00
405,2010-01-17 22:00:00+07:00
406,2010-01-18 01:00:00+07:00
407,2010-01-18 04:00:00+07:00
408,2010-01-18 07:00:00+07:00
409,2010-01-18 10:00:00+07:00
410,2010-01-18 13:00:00+07:00
411,2010-01-18 16:00:00+07:00
412,2010-01-18 19:00:00+07:00
413,2010-01-18 22:00:00+07:00
414,2015-01-16 16:00:00+07:00
415,2015-01-16 19:00:00+07:00
416,2015-01-16 22:00:00+07:00
417,2015-01-17 01:00:00+07:00
418,2015-01-17 04:00:00+07:00
419,2015-01-17 07:00:00+07:00
420,2015-01-17 10:00:00+07:00
421,2015-01-17 13:00:00+07:00
422,2015-01-17 16:00:00+07:00
423,2020-01-15 10:00:00+07:00
424,2020-01-15 13:00:00+07:00
425,2020-01-15 16:00:00+07:00
426,2020-01-15 19:00:00+07:00
427,2020-01-15 22:00:00+07:00
428,2020-01-16 01:00:00+07:00
429,2020-01-16 04:00:00+07:00
430,2020-01-16 07:00:00+07:00
431,2020-01-16 10:00:00+07:00
432,2021-01-14 16:00:00+07:00
433,2021-01-14 19:00:00+07:00
434,2021-01-14 22:00:00+07:00
435,2021-01-15 01:00:00+07:00
436,2021-01-15 04:00:00+07:00
437,2021-01-15 07:00:00+07:00
438,2021-01-15 10:00:00+07:00
439,2021-01-15 13:00:00+07:00
440,2021-01-15 16:00:00+07:00
441,2017-01-16 13:00:00+07:00
442,2017-01-16 16:00:00+07:00
443,2017-01-16 19:00:00+07:00
444,2017-01-16 22:00:00+07:00
445,2017-01-17 01:00:00+07:00
446,2017-01-17 04:00:00+07:00
447,2017-01-17 07:00:00+07:00
448,2017-01-17 10:00:00+07:00
449,2017-01-17 13:00:00+07:00
450,2016-01-18 01:00:00+07:00
451,2016-01-18 04:00:00+07:00
452,2016-01-18 07:00:00+07:00
453,2016-01-18 10:00:00+07:00
454,2016-01-18 13:00:00+07:00
455,2016-01-18 16:00:00+07:00
456,2016-01-18 19:00:00+07:00
457,2016-01-18 22:00:00+07:00
458,2016-01-19 01:00:00+07:00
459,2010-01-20 04:00:00+07:00
460,2010-01-20 07:00:00+07:00
461,2010-01-20 10:00:00+07:00
462,2010-01-20 13:00:00+07:00
463,2010-01-20 16:00:00+07:00
464,2010-01-20 19:00:00+07:00
465,2010-01-20 22:00:00+07:00
466,2010-01-21 01:00:00+07:00
467,2010-01-21 04:00:00+07:00
468,2013-01-19 04:00:00+07:00
469,2013-01-19 07:00:00+07:00
470,2013-01-19 10:00:00+07:00
471,2013-01-19 13:00:00+07:00
472,2013-01-19 16:00:00+07:00
473,2013-01-19 19:00:00+07:00
474,2013-01-19 22:00:00+07:00
475,2013-01-20 01:00:00+07:00
476,2013-01-20 04:00:00+07:00
477,2014-01-19 10:00:00+07:00
478,2014-01-19 13:00:00+07:00
479,2014-01-19 16:00:00+07:00
480,2014-01-19 19:00:00+07:00
481,2014-01-19 22:00:00+07:00
482,2014-01-20 01:00:00+07:00
483,2014-01-20 04:00:00+07:00
484,2014-01-20 07:00:00+07:00
485,2014-01-20 10:00:00+07:00
486,2015-01-19 16:00:00+07:00
487,2015-01-19 19:00:00+07:00
488,2015-01-19 22:00:00+07:00
489,2015-01-20 01:00:00+07:00
490,2015-01-20 04:00:00+07:00
491,2015-01-20 07:00:00+07:00
492,2015-01-20 10:00:00+07:00
493,2015-01-20 13:00:00+07:00
494,2015-01-20 16:00:00+07:00
495,2013-01-20 07:00:00+07:00
496,2013-01-20 10:00:00+07:00
497,2013-01-20 13:00:00+07:00
498,2013-01-20 16:00:00+07:00
499,2013-01-20 19:00:00+07:00
500,2013-01-20 22:00:00+07:00
501,2013-01-21 01:00:00+07:00
502,2013-01-21 04:00:00+07:00
503,2013-01-21 07:00:00+07:00
504,2014-01-20 13:00:00+07:00
505,2014-01-20 16:00:00+07:00
506,2014-01-20 19:00:00+07:00
507,2014-01-20 22:00:00+07:00
508,2014-01-21 01:00:00+07:00
509,2014-01-21 04:00:00+07:00
510,2014-01-21 07:00:00+07:00
511,2014-01-21 10:00:00+07:00
512,2014-01-21 13:00:00+07:00
513,2016-01-20 16:00:00+07:00
514,2016-01-20 19:00:00+07:00
515,2016-01-20 22:00:00+07:00
516,2016-01-21 01:00:00+07:00
517,2016-01-21 04:00:00+07:00
518,2016-01-21 07:00:00+07:00
519,2016-01-21 10:00:00+07:00
520,2016-01-21 13:00:00+07:00
521,2016-01-21 16:00:00+07:00
522,2014-01-21 07:00:00+07:00
523,2014-01-21 10:00:00+07:00
524,2014-01-21 13:00:00+07:00
525,2014-01-21 16:00:00+07:00
526,2014-01-21 19:00:00+07:00
527,2014-01-21 22:00:00+07:00
528,2014-01-22 01:00:00+07:00
529,2014-01-22 04:00:00+07:00
530,2014-01-22 07:00:00+07:00
531,2019-01-20 01:00:00+07:00
532,2019-01-20 04:00:00+07:00
533,2019-01-20 07:00:00+07:00
534,2019-01-20 10:00:00+07:00
535,2019-01-20 13:00:00+07:00
536,2019-01-20 16:00:00+07:00
537,2019-01-20 19:00:00+07:00
538,2019-01-20 22:00:00+07:00
539,2019-01-21 01:00:00+07:00
540,2010-01-23 13:00:00+07:00
541,2010-01-23 16:00:00+07:00
542,2010-01-23 19:00:00+07:00
543,2010-01-23 22:00:00+07:00
544,2010-01-24 01:00:00+07:00
545,2010-01-24 04:00:00+07:00
546,2010-01-24 07:00:00+07:00
547,2010-01-24 10:00:00+07:00
548,2010-01-24 13:00:00+07:00
549,2015-01-22 07:00:00+07:00
550,2015-01-22 10:00:00+07:00
551,2015-01-22 13:00:00+07:00
552,2015-01-22 16:00:00+07:00
553,2015-01-22 19:00:00+07:00
554,2015-01-22 22:00:00+07:00
555,2015-01-23 01:00:00+07:00
556,2015-01-23 04:00:00+07:00
557,2015-01-23 07:00:00+07:00
558,2016-01-22 13:00:00+07:00
559,2016-01-22 16:00:00+07:00
560,2016-01-22 19:00:00+07:00
561,2016-01-22 22:00:00+07:00
562,2016-01-23 01:00:00+07:00
563,2016-01-23 04:00:00+07:00
564,2016-01-23 07:00:00+07:00
565,2016-01-23 10:00:00+07:00
566,2016-01-23 13:00:00+07:00
567,2016-01-22 22:00:00+07:00
568,2016-01-23 01:00:00+07:00
569,2016-01-23 04:00:00+07:00
570,2016-01-23 07:00:00+07:00
571,2016-01-23 10:00:00+07:00
572,2016-01-23 13:00:00+07:00
573,2016-01-23 16:00:00+07:00
574,2016-01-23 19:00:00+07:00
575,2016-01-23 22:00:00+07:00
576,2012-01-24 19:00:00+07:00
577,2012-01-24 22:00:00+07:00
578,2012-01-25 01:00:00+07:00
579,2012-01-25 04:00:00+07:00
580,2012-01-25 07:00:00+07:00
581,2012-01-25 10:00:00+07:00
582,2012-01-25 13:00:00+07:00
583,2012-01-25 16:00:00+07:00
584,2012-01-25 19:00:00+07:00
585,2011-01-25 07:00:00+07:00
586,2011-01-25 10:00:00+07:00
587,2011-01-25 13:00:00+07:00
588,2011-01-25 16:00:00+07:00
589,2011-01-25 19:00:00+07:00
590,2011-01-25 22:00:00+07:00
591,2011-01-26 01:00:00+07:00
592,2011-01-26 04:00:00+07:00
593,2011-01-26 07:00:00+07:00
594,2014-01-24 07:00:00+07:00
595,2014-01-24 10:00:00+07:00
596,2014-01-24 13:00:00+07:00
597,2014-01-24 16:00:00+07:00
598,2014-01-24 19:00:00+07:00
599,2014-01-24 22:00:00+07:00
600,2014-01-25 01:00:00+07:00
601,2014-01-25 04:00:00+07:00
602,2014-01-25 07:00:00+07:00
603,2021-01-21 19:00:00+07:00
604,2021-01-21 22:00:00+07:00
605,2021-01-22 01:00:00+07:00
606,2021-01-22 04:00:00+07:00
607,2021-01-22 07:00:00+07:00
608,2021-01-22 10:00:00+07:00
609,2021-01-22 13:00:00+07:00
610,2021-01-22 16:00:00+07:00
611,2021-01-22 19:00:00+07:00
612,2016-01-24 19:00:00+07:00
613,2016-01-24 22:00:00+07:00
614,2016-01-25 01:00:00+07:00
615,2016-01-25 04:00:00+07:00
616,2016-01-25 07:00:00+07:00
617,2016-01-25 10:00:00+07:00
618,2016-01-25 13:00:00+07:00
619,2016-01-25 16:00:00+07:00
620,2016-01-25 19:00:00+07:00
621,2019-01-23 19:00:00+07:00
622,2019-01-23 22:00:00+07:00
623,2019-01-24 01:00:00+07:00
624,2019-01-24 04:00:00+07:00
625,2019-01-24 07:00:00+07:00
626,2019-01-24 10:00:00+07:00
627,2019-01-24 13:00:00+07:00
628,2019-01-24 16:00:00+07:00
629,2019-01-24 19:00:00+07:00
630,2019-01-24 04:00:00+07:00
631,2019-01-24 07:00:00+07:00
632,2019-01-24 10:00:00+07:00
633,2019-01-24 13:00:00+07:00
634,2019-01-24 16:00:00+07:00
635,2019-01-24 19:00:00+07:00
636,2019-01-24 22:00:00+07:00
637,2019-01-25 01:00:00+07:00
638,2019-01-25 04:00:00+07:00
639,2019-01-24 13:00:00+07:00
640,2019-01-24 16:00:00+07:00
641,2019-01-24 19:00:00+07:00
642,2019-01-24 22:00:00+07:00
643,2019-01-25 01:00:00+07:00
644,2019-01-25 04:00:00+07:00
645,2019-01-25 07:00:00+07:00
646,2019-01-25 10:00:00+07:00
647,2019-01-25 13:00:00+07:00
648,2011-01-27 22:00:00+07:00
649,2011-01-28 01:00:00+07:00
650,2011-01-28 04:00:00+07:00
651,2011-01-28 07:00:00+07:00
652,2011-01-28 10:00:00+07:00
653,2011-01-28 13:00:00+07:00
654,2011-01-28 16:00:00+07:00
655,2011-01-28 19:00:00+07:00
656,2011-01-28 22:00:00+07:00
657,2017-01-25 13:00:00+07:00
658,2017-01-25 16:00:00+07:00
659,2017-01-25 19:00:00+07:00
660,2017-01-25 22:00:00+07:00
661,2017-01-26 01:00:00+07:00
662,2017-01-26 04:00:00+07:00
663,2017-01-26 07:00:00+07:00
664,2017-01-26 10:00:00+07:00
665,2017-01-26 13:00:00+07:00
666,2013-01-27 10:00:00+07:00
667,2013-01-27 13:00:00+07:00
668,2013-01-27 16:00:00+07:00
669,2013-01-27 19:00:00+07:00
670,2013-01-27 22:00:00+07:00
671,2013-01-28 01:00:00+07:00
672,2013-01-28 04:00:00+07:00
673,2013-01-28 07:00:00+07:00
674,2013-01-28 10:00:00+07:00
675,2012-01-28 22:00:00+07:00
676,2012-01-29 01:00:00+07:00
677,2012-01-29 04:00:00+07:00
678,2012-01-29 07:00:00+07:00
679,2012-01-29 10:00:00+07:00
680,2012-01-29 13:00:00+07:00
681,2012-01-29 16:00:00+07:00
682,2012-01-29 19:00:00+07:00
683,2012-01-29 22:00:00+07:00
684,2012-01-29 07:00:00+07:00
685,2012-01-29 10:00:00+07:00
686,2012-01-29 13:00:00+07:00
687,2012-01-29 16:00:00+07:00
688,2012-01-29 19:00:00+07:00
689,2012-01-29 22:00:00+07:00
690,2012-01-30 01:00:00+07:00
691,2012-01-30 04:00:00+07:00
692,2012-01-30 07:00:00+07:00
693,2016-01-28 04:00:00+07:00
694,2016-01-28 07:00:00+07:00
695,2016-01-28 10:00:00+07:00
696,2016-01-28 13:00:00+07:00
697,2016-01-28 16:00:00+07:00
698,2016-01-28 19:00:00+07:00
699,2016-01-28 22:00:00+07:00
700,2016-01-29 01:00:00+07:00
701,2016-01-29 04:00:00+07:00
702,2010-01-30 07:00:00+07:00
703,2010-01-30 10:00:00+07:00
704,2010-01-30 13:00:00+07:00
705,2010-01-30 16:00:00+07:00
706,2010-01-30 19:00:00+07:00
707,2010-01-30 22:00:00+07:00
708,2010-01-31 01:00:00+07:00
709,2010-01-31 04:00:00+07:00
710,2010-01-31 07:00:00+07:00
711,2011-01-30 13:00:00+07:00
712,2011-01-30 16:00:00+07:00
713,2011-01-30 19:00:00+07:00
714,2011-01-30 22:00:00+07:00
715,2011-01-31 01:00:00+07:00
716,2011-01-31 04:00:00+07:00
717,2011-01-31 07:00:00+07:00
718,2011-01-31 10:00:00+07:00
719,2011-01-31 13:00:00+07:00
720,2012-01-30 19:00:00+07:00
721,2012-01-30 22:00:00+07:00
722,2012-01-31 01:00:00+07:00
723,2012-01-31 04:00:00+07:00
724,2012-01-31 07:00:00+07:00
725,2012-01-31 10:00:00+07:00
726,2012-01-31 13:00:00+07:00
727,2012-01-31 16:00:00+07:00
728,2012-01-31 19:00:00+07:00
729,2012-01-31 04:00:00+07:00
730,2012-01-31 07:00:00+07:00
731,2012-01-31 10:00:00+07:00
732,2012-01-31 13:00:00+07:00
733,2012-01-31 16:00:00+07:00
734,2012-01-31 19:00:00+07:00
735,2012-01-31 22:00:00+07:00
